,population
0,"Population estimates, July 1, 2019,  (V2019)"
1,"6,829,174"
2,"Population estimates base, April 1, 2010,  (V2019)"
3,"6,346,276"
4,"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)"
5,7.6%
6,"Population, Census, April 1, 2020"
7,"6,910,840"
8,"Population, Census, April 1, 2010"
9,"6,346,105"
10,Age and Sex
11,"Persons under 5 years, percent"
12,6.0%
13,"Persons under 18 years, percent"
14,22.1%
15,"Persons 65 years and over, percent"
16,16.7%
17,"Female persons, percent"
18,51.2%
19,Race and Hispanic Origin
20,"White alone, percent"
21,78.4%
22,"Black or African American alone, percent(a)"
23,17.1%
24,"American Indian and Alaska Native alone, percent(a)"
25,0.5%
26,"Asian alone, percent(a)"
27,2.0%
28,"Native Hawaiian and Other Pacific Islander alone, percent(a)"
29,0.1%
30,"Two or More Races, percent"
31,2.0%
32,"Hispanic or Latino, percent(b)"
33,5.7%
34,"White alone, not Hispanic or Latino, percent"
35,73.5%
36,Population Characteristics
37,"Veterans, 2015-2019"
38,"431,274"
39,"Foreign born persons, percent, 2015-2019"
40,5.1%
